nohup: ignoring input
Using backend: pytorch
cuda:0 pretrained/GGCN_wisconsin_04_14_02_15.pt
Epoch:0021 train loss:1.241 acc:47.13 | val loss:1.131 acc:66.10
Epoch:0022 train loss:1.238 acc:47.13 | val loss:1.134 acc:66.10
Epoch:0023 train loss:1.229 acc:47.13 | val loss:1.130 acc:66.10
Epoch:0024 train loss:1.233 acc:51.72 | val loss:1.122 acc:66.10
Epoch:0025 train loss:1.227 acc:49.43 | val loss:1.111 acc:66.10
Epoch:0026 train loss:1.194 acc:50.57 | val loss:1.096 acc:66.10
Epoch:0027 train loss:1.189 acc:49.43 | val loss:1.079 acc:66.10
Epoch:0028 train loss:1.189 acc:49.43 | val loss:1.061 acc:66.10
Epoch:0029 train loss:1.184 acc:49.43 | val loss:1.044 acc:66.10
Epoch:0030 train loss:1.162 acc:49.43 | val loss:1.028 acc:66.10
Epoch:0031 train loss:1.179 acc:49.43 | val loss:1.015 acc:66.10
Epoch:0032 train loss:1.144 acc:48.28 | val loss:1.004 acc:66.10
Epoch:0033 train loss:1.132 acc:48.28 | val loss:0.996 acc:66.10
Epoch:0034 train loss:1.148 acc:48.28 | val loss:0.991 acc:66.10
Epoch:0035 train loss:1.115 acc:50.57 | val loss:0.987 acc:66.10
Epoch:0036 train loss:1.078 acc:55.17 | val loss:0.986 acc:69.49
Epoch:0037 train loss:1.082 acc:55.17 | val loss:0.985 acc:72.88
Epoch:0038 train loss:1.087 acc:59.77 | val loss:0.982 acc:74.58
Epoch:0039 train loss:1.050 acc:63.22 | val loss:0.976 acc:76.27
Epoch:0040 train loss:1.020 acc:64.37 | val loss:0.965 acc:76.27
Epoch:0041 train loss:0.993 acc:63.22 | val loss:0.952 acc:76.27
Epoch:0042 train loss:0.977 acc:66.67 | val loss:0.938 acc:76.27
Epoch:0043 train loss:0.951 acc:68.97 | val loss:0.920 acc:76.27
Epoch:0044 train loss:0.934 acc:65.52 | val loss:0.901 acc:76.27
Epoch:0045 train loss:0.915 acc:70.11 | val loss:0.884 acc:77.97
Epoch:0046 train loss:0.901 acc:71.26 | val loss:0.863 acc:79.66
Epoch:0047 train loss:0.831 acc:73.56 | val loss:0.840 acc:81.36
Epoch:0048 train loss:0.828 acc:71.26 | val loss:0.818 acc:81.36
Epoch:0049 train loss:0.788 acc:74.71 | val loss:0.801 acc:81.36
Epoch:0050 train loss:0.749 acc:75.86 | val loss:0.786 acc:83.05
Epoch:0051 train loss:0.740 acc:75.86 | val loss:0.770 acc:83.05
Epoch:0052 train loss:0.695 acc:81.61 | val loss:0.749 acc:83.05
Epoch:0053 train loss:0.667 acc:83.91 | val loss:0.734 acc:83.05
Epoch:0054 train loss:0.633 acc:86.21 | val loss:0.717 acc:83.05
Epoch:0055 train loss:0.615 acc:85.06 | val loss:0.705 acc:83.05
Epoch:0056 train loss:0.595 acc:80.46 | val loss:0.693 acc:83.05
Epoch:0057 train loss:0.545 acc:82.76 | val loss:0.678 acc:83.05
Epoch:0058 train loss:0.519 acc:89.66 | val loss:0.656 acc:83.05
Epoch:0059 train loss:0.496 acc:89.66 | val loss:0.632 acc:83.05
Epoch:0060 train loss:0.477 acc:88.51 | val loss:0.614 acc:83.05
Epoch:0061 train loss:0.428 acc:93.10 | val loss:0.599 acc:83.05
Epoch:0062 train loss:0.441 acc:91.95 | val loss:0.585 acc:83.05
Epoch:0063 train loss:0.388 acc:94.25 | val loss:0.581 acc:83.05
Epoch:0064 train loss:0.352 acc:96.55 | val loss:0.579 acc:83.05
Epoch:0065 train loss:0.343 acc:96.55 | val loss:0.571 acc:83.05
Epoch:0066 train loss:0.377 acc:93.10 | val loss:0.560 acc:83.05
Epoch:0067 train loss:0.312 acc:94.25 | val loss:0.557 acc:83.05
Epoch:0068 train loss:0.291 acc:95.40 | val loss:0.554 acc:83.05
Epoch:0069 train loss:0.287 acc:93.10 | val loss:0.546 acc:84.75
Epoch:0070 train loss:0.254 acc:96.55 | val loss:0.527 acc:84.75
Epoch:0071 train loss:0.290 acc:93.10 | val loss:0.502 acc:83.05
Epoch:0072 train loss:0.232 acc:91.95 | val loss:0.493 acc:83.05
Epoch:0073 train loss:0.221 acc:96.55 | val loss:0.488 acc:83.05
Epoch:0074 train loss:0.306 acc:89.66 | val loss:0.507 acc:84.75
Epoch:0075 train loss:0.247 acc:97.70 | val loss:0.525 acc:84.75
Epoch:0076 train loss:0.174 acc:96.55 | val loss:0.537 acc:84.75
Epoch:0077 train loss:0.200 acc:97.70 | val loss:0.514 acc:88.14
Epoch:0078 train loss:0.218 acc:97.70 | val loss:0.477 acc:86.44
Epoch:0079 train loss:0.184 acc:97.70 | val loss:0.456 acc:84.75
Epoch:0080 train loss:0.167 acc:98.85 | val loss:0.448 acc:84.75
Epoch:0081 train loss:0.158 acc:98.85 | val loss:0.446 acc:84.75
Epoch:0082 train loss:0.171 acc:98.85 | val loss:0.459 acc:88.14
Epoch:0083 train loss:0.166 acc:97.70 | val loss:0.448 acc:86.44
Epoch:0084 train loss:0.162 acc:97.70 | val loss:0.446 acc:86.44
Epoch:0085 train loss:0.139 acc:97.70 | val loss:0.449 acc:86.44
Epoch:0086 train loss:0.147 acc:98.85 | val loss:0.439 acc:86.44
Epoch:0087 train loss:0.125 acc:98.85 | val loss:0.415 acc:84.75
Epoch:0088 train loss:0.120 acc:100.00 | val loss:0.406 acc:83.05
Epoch:0089 train loss:0.124 acc:100.00 | val loss:0.401 acc:83.05
Epoch:0090 train loss:0.108 acc:100.00 | val loss:0.399 acc:83.05
Epoch:0091 train loss:0.118 acc:98.85 | val loss:0.402 acc:84.75
Epoch:0092 train loss:0.121 acc:97.70 | val loss:0.401 acc:86.44
Epoch:0093 train loss:0.121 acc:98.85 | val loss:0.411 acc:88.14
Epoch:0094 train loss:0.099 acc:98.85 | val loss:0.426 acc:88.14
Epoch:0095 train loss:0.107 acc:100.00 | val loss:0.417 acc:88.14
Epoch:0096 train loss:0.099 acc:97.70 | val loss:0.420 acc:86.44
Epoch:0097 train loss:0.107 acc:97.70 | val loss:0.419 acc:86.44
Epoch:0098 train loss:0.126 acc:98.85 | val loss:0.409 acc:86.44
Epoch:0099 train loss:0.088 acc:100.00 | val loss:0.402 acc:88.14
Epoch:0100 train loss:0.110 acc:98.85 | val loss:0.377 acc:84.75
Epoch:0101 train loss:0.110 acc:98.85 | val loss:0.366 acc:84.75
Epoch:0102 train loss:0.107 acc:97.70 | val loss:0.361 acc:88.14
Epoch:0103 train loss:0.137 acc:97.70 | val loss:0.367 acc:89.83
Epoch:0104 train loss:0.110 acc:98.85 | val loss:0.372 acc:89.83
Epoch:0105 train loss:0.094 acc:100.00 | val loss:0.371 acc:88.14
Epoch:0106 train loss:0.123 acc:98.85 | val loss:0.352 acc:89.83
Epoch:0107 train loss:0.088 acc:100.00 | val loss:0.339 acc:86.44
Epoch:0108 train loss:0.091 acc:97.70 | val loss:0.349 acc:84.75
Epoch:0109 train loss:0.163 acc:95.40 | val loss:0.365 acc:84.75
Epoch:0110 train loss:0.148 acc:97.70 | val loss:0.374 acc:86.44
Epoch:0111 train loss:0.069 acc:100.00 | val loss:0.385 acc:84.75
Epoch:0112 train loss:0.143 acc:97.70 | val loss:0.372 acc:84.75
Epoch:0113 train loss:0.108 acc:98.85 | val loss:0.344 acc:84.75
Epoch:0114 train loss:0.095 acc:97.70 | val loss:0.318 acc:86.44
Epoch:0115 train loss:0.091 acc:100.00 | val loss:0.301 acc:86.44
Epoch:0116 train loss:0.119 acc:97.70 | val loss:0.306 acc:88.14
Epoch:0117 train loss:0.092 acc:97.70 | val loss:0.322 acc:86.44
Epoch:0118 train loss:0.071 acc:98.85 | val loss:0.344 acc:89.83
Epoch:0119 train loss:0.088 acc:100.00 | val loss:0.364 acc:91.53
Epoch:0120 train loss:0.092 acc:98.85 | val loss:0.375 acc:86.44
Epoch:0121 train loss:0.080 acc:98.85 | val loss:0.397 acc:86.44
Epoch:0122 train loss:0.079 acc:97.70 | val loss:0.420 acc:86.44
Epoch:0123 train loss:0.062 acc:98.85 | val loss:0.432 acc:86.44
Epoch:0124 train loss:0.065 acc:100.00 | val loss:0.426 acc:86.44
Epoch:0125 train loss:0.084 acc:98.85 | val loss:0.398 acc:84.75
Epoch:0126 train loss:0.085 acc:98.85 | val loss:0.370 acc:83.05
Epoch:0127 train loss:0.061 acc:98.85 | val loss:0.350 acc:83.05
Epoch:0128 train loss:0.076 acc:98.85 | val loss:0.337 acc:84.75
Epoch:0129 train loss:0.088 acc:98.85 | val loss:0.340 acc:91.53
Epoch:0130 train loss:0.107 acc:96.55 | val loss:0.339 acc:91.53
Epoch:0131 train loss:0.090 acc:96.55 | val loss:0.356 acc:89.83
Epoch:0132 train loss:0.079 acc:97.70 | val loss:0.376 acc:89.83
Epoch:0133 train loss:0.040 acc:100.00 | val loss:0.394 acc:86.44
Epoch:0134 train loss:0.059 acc:98.85 | val loss:0.401 acc:86.44
Epoch:0135 train loss:0.062 acc:100.00 | val loss:0.388 acc:86.44
Epoch:0136 train loss:0.058 acc:100.00 | val loss:0.368 acc:83.05
Epoch:0137 train loss:0.058 acc:100.00 | val loss:0.352 acc:84.75
Epoch:0138 train loss:0.083 acc:96.55 | val loss:0.344 acc:84.75
Epoch:0139 train loss:0.063 acc:100.00 | val loss:0.324 acc:84.75
Epoch:0140 train loss:0.050 acc:100.00 | val loss:0.306 acc:84.75
Epoch:0141 train loss:0.066 acc:98.85 | val loss:0.294 acc:86.44
Epoch:0142 train loss:0.094 acc:96.55 | val loss:0.300 acc:88.14
Epoch:0143 train loss:0.050 acc:100.00 | val loss:0.314 acc:86.44
Epoch:0144 train loss:0.096 acc:96.55 | val loss:0.324 acc:84.75
Epoch:0145 train loss:0.038 acc:100.00 | val loss:0.348 acc:84.75
Epoch:0146 train loss:0.091 acc:98.85 | val loss:0.385 acc:86.44
Epoch:0147 train loss:0.109 acc:98.85 | val loss:0.399 acc:88.14
Epoch:0148 train loss:0.045 acc:100.00 | val loss:0.396 acc:84.75
Epoch:0149 train loss:0.085 acc:98.85 | val loss:0.369 acc:84.75
Epoch:0150 train loss:0.055 acc:98.85 | val loss:0.356 acc:83.05
Epoch:0151 train loss:0.063 acc:98.85 | val loss:0.351 acc:83.05
Epoch:0152 train loss:0.034 acc:100.00 | val loss:0.353 acc:83.05
Epoch:0153 train loss:0.061 acc:98.85 | val loss:0.352 acc:83.05
Epoch:0154 train loss:0.055 acc:100.00 | val loss:0.346 acc:84.75
Epoch:0155 train loss:0.065 acc:98.85 | val loss:0.363 acc:84.75
Epoch:0156 train loss:0.076 acc:98.85 | val loss:0.377 acc:86.44
Epoch:0157 train loss:0.043 acc:100.00 | val loss:0.382 acc:88.14
Epoch:0158 train loss:0.086 acc:98.85 | val loss:0.346 acc:86.44
Epoch:0159 train loss:0.081 acc:97.70 | val loss:0.317 acc:88.14
Epoch:0160 train loss:0.071 acc:100.00 | val loss:0.319 acc:84.75
Epoch:0161 train loss:0.075 acc:100.00 | val loss:0.324 acc:84.75
Epoch:0162 train loss:0.053 acc:100.00 | val loss:0.332 acc:83.05
Epoch:0163 train loss:0.074 acc:100.00 | val loss:0.353 acc:83.05
Epoch:0164 train loss:0.062 acc:98.85 | val loss:0.401 acc:84.75
Epoch:0165 train loss:0.088 acc:96.55 | val loss:0.415 acc:84.75
Epoch:0166 train loss:0.083 acc:98.85 | val loss:0.352 acc:86.44
Epoch:0167 train loss:0.077 acc:97.70 | val loss:0.308 acc:84.75
Epoch:0168 train loss:0.062 acc:100.00 | val loss:0.268 acc:86.44
Epoch:0169 train loss:0.074 acc:97.70 | val loss:0.275 acc:86.44
Epoch:0170 train loss:0.091 acc:95.40 | val loss:0.295 acc:84.75
Epoch:0171 train loss:0.039 acc:100.00 | val loss:0.317 acc:83.05
Epoch:0172 train loss:0.056 acc:98.85 | val loss:0.351 acc:84.75
Epoch:0173 train loss:0.062 acc:100.00 | val loss:0.381 acc:86.44
Epoch:0174 train loss:0.069 acc:97.70 | val loss:0.398 acc:86.44
Epoch:0175 train loss:0.066 acc:98.85 | val loss:0.367 acc:86.44
Epoch:0176 train loss:0.090 acc:98.85 | val loss:0.353 acc:88.14
Epoch:0177 train loss:0.070 acc:98.85 | val loss:0.323 acc:84.75
Epoch:0178 train loss:0.057 acc:100.00 | val loss:0.297 acc:84.75
Epoch:0179 train loss:0.058 acc:98.85 | val loss:0.296 acc:84.75
Epoch:0180 train loss:0.037 acc:100.00 | val loss:0.294 acc:84.75
Epoch:0181 train loss:0.056 acc:98.85 | val loss:0.307 acc:88.14
Epoch:0182 train loss:0.036 acc:100.00 | val loss:0.332 acc:88.14
Epoch:0183 train loss:0.036 acc:100.00 | val loss:0.364 acc:86.44
Epoch:0184 train loss:0.041 acc:100.00 | val loss:0.402 acc:88.14
Epoch:0185 train loss:0.049 acc:100.00 | val loss:0.440 acc:88.14
Epoch:0186 train loss:0.050 acc:100.00 | val loss:0.455 acc:86.44
Epoch:0187 train loss:0.096 acc:97.70 | val loss:0.458 acc:86.44
Epoch:0188 train loss:0.032 acc:100.00 | val loss:0.450 acc:86.44
Epoch:0189 train loss:0.051 acc:98.85 | val loss:0.429 acc:86.44
Epoch:0190 train loss:0.052 acc:100.00 | val loss:0.390 acc:86.44
Epoch:0191 train loss:0.063 acc:98.85 | val loss:0.373 acc:88.14
Epoch:0192 train loss:0.076 acc:98.85 | val loss:0.373 acc:86.44
Epoch:0193 train loss:0.047 acc:100.00 | val loss:0.379 acc:84.75
Epoch:0194 train loss:0.064 acc:98.85 | val loss:0.370 acc:86.44
Epoch:0195 train loss:0.066 acc:97.70 | val loss:0.367 acc:84.75
Epoch:0196 train loss:0.036 acc:100.00 | val loss:0.368 acc:84.75
Epoch:0197 train loss:0.048 acc:100.00 | val loss:0.368 acc:84.75
Epoch:0198 train loss:0.042 acc:100.00 | val loss:0.358 acc:84.75
Epoch:0199 train loss:0.065 acc:98.85 | val loss:0.382 acc:86.44
Epoch:0200 train loss:0.046 acc:100.00 | val loss:0.408 acc:88.14
Epoch:0201 train loss:0.049 acc:100.00 | val loss:0.399 acc:88.14
Epoch:0202 train loss:0.055 acc:98.85 | val loss:0.381 acc:88.14
Epoch:0203 train loss:0.043 acc:100.00 | val loss:0.361 acc:88.14
Epoch:0204 train loss:0.080 acc:98.85 | val loss:0.359 acc:84.75
Epoch:0205 train loss:0.081 acc:98.85 | val loss:0.366 acc:84.75
Epoch:0206 train loss:0.048 acc:100.00 | val loss:0.367 acc:83.05
Epoch:0207 train loss:0.046 acc:100.00 | val loss:0.374 acc:83.05
Epoch:0208 train loss:0.051 acc:100.00 | val loss:0.374 acc:83.05
Epoch:0209 train loss:0.040 acc:100.00 | val loss:0.374 acc:84.75
Epoch:0210 train loss:0.035 acc:100.00 | val loss:0.380 acc:86.44
Epoch:0211 train loss:0.040 acc:100.00 | val loss:0.394 acc:86.44
Epoch:0212 train loss:0.052 acc:100.00 | val loss:0.388 acc:86.44
Epoch:0213 train loss:0.038 acc:100.00 | val loss:0.382 acc:86.44
Epoch:0214 train loss:0.032 acc:100.00 | val loss:0.381 acc:86.44
Epoch:0215 train loss:0.040 acc:100.00 | val loss:0.374 acc:84.75
Epoch:0216 train loss:0.041 acc:98.85 | val loss:0.364 acc:83.05
Epoch:0217 train loss:0.045 acc:98.85 | val loss:0.354 acc:84.75
Epoch:0218 train loss:0.049 acc:98.85 | val loss:0.337 acc:84.75
Epoch:0219 train loss:0.048 acc:100.00 | val loss:0.345 acc:86.44
Epoch:0220 train loss:0.046 acc:100.00 | val loss:0.369 acc:86.44
Epoch:0221 train loss:0.062 acc:100.00 | val loss:0.408 acc:89.83
Epoch:0222 train loss:0.041 acc:100.00 | val loss:0.450 acc:86.44
Epoch:0223 train loss:0.059 acc:98.85 | val loss:0.454 acc:86.44
Epoch:0224 train loss:0.054 acc:100.00 | val loss:0.391 acc:88.14
Epoch:0225 train loss:0.026 acc:100.00 | val loss:0.349 acc:86.44
Epoch:0226 train loss:0.050 acc:98.85 | val loss:0.331 acc:86.44
Epoch:0227 train loss:0.056 acc:97.70 | val loss:0.340 acc:86.44
Epoch:0228 train loss:0.079 acc:97.70 | val loss:0.364 acc:88.14
Epoch:0229 train loss:0.081 acc:97.70 | val loss:0.421 acc:88.14
Epoch:0230 train loss:0.068 acc:98.85 | val loss:0.454 acc:88.14
Epoch:0231 train loss:0.043 acc:100.00 | val loss:0.464 acc:86.44
Epoch:0232 train loss:0.033 acc:100.00 | val loss:0.435 acc:86.44
Epoch:0233 train loss:0.035 acc:100.00 | val loss:0.383 acc:89.83
Epoch:0234 train loss:0.040 acc:100.00 | val loss:0.346 acc:86.44
Epoch:0235 train loss:0.046 acc:100.00 | val loss:0.315 acc:86.44
Epoch:0236 train loss:0.053 acc:97.70 | val loss:0.312 acc:86.44
Epoch:0237 train loss:0.064 acc:98.85 | val loss:0.312 acc:86.44
Epoch:0238 train loss:0.032 acc:100.00 | val loss:0.321 acc:84.75
Epoch:0239 train loss:0.018 acc:100.00 | val loss:0.355 acc:86.44
Epoch:0240 train loss:0.057 acc:98.85 | val loss:0.522 acc:79.66
Epoch:0241 train loss:0.068 acc:100.00 | val loss:0.699 acc:72.88
Epoch:0242 train loss:0.094 acc:97.70 | val loss:0.514 acc:83.05
Epoch:0243 train loss:0.036 acc:100.00 | val loss:0.405 acc:86.44
Epoch:0244 train loss:0.028 acc:100.00 | val loss:0.402 acc:84.75
Epoch:0245 train loss:0.093 acc:98.85 | val loss:0.407 acc:83.05
Epoch:0246 train loss:0.035 acc:100.00 | val loss:0.387 acc:84.75
Epoch:0247 train loss:0.039 acc:100.00 | val loss:0.354 acc:84.75
Epoch:0248 train loss:0.096 acc:96.55 | val loss:0.335 acc:84.75
Epoch:0249 train loss:0.066 acc:97.70 | val loss:0.420 acc:84.75
Epoch:0250 train loss:0.062 acc:97.70 | val loss:0.547 acc:81.36
Epoch:0251 train loss:0.096 acc:97.70 | val loss:0.531 acc:81.36
Epoch:0252 train loss:0.023 acc:100.00 | val loss:0.507 acc:83.05
Epoch:0253 train loss:0.062 acc:98.85 | val loss:0.424 acc:86.44
Epoch:0254 train loss:0.051 acc:97.70 | val loss:0.395 acc:83.05
Epoch:0255 train loss:0.044 acc:98.85 | val loss:0.419 acc:83.05
Epoch:0256 train loss:0.042 acc:100.00 | val loss:0.425 acc:83.05
Epoch:0257 train loss:0.043 acc:100.00 | val loss:0.411 acc:83.05
Epoch:0258 train loss:0.036 acc:98.85 | val loss:0.416 acc:83.05
Epoch:0259 train loss:0.038 acc:100.00 | val loss:0.442 acc:84.75
Epoch:0260 train loss:0.032 acc:100.00 | val loss:0.449 acc:81.36
Epoch:0261 train loss:0.057 acc:98.85 | val loss:0.431 acc:83.05
Epoch:0262 train loss:0.045 acc:100.00 | val loss:0.391 acc:84.75
Epoch:0263 train loss:0.066 acc:97.70 | val loss:0.379 acc:88.14
Epoch:0264 train loss:0.060 acc:98.85 | val loss:0.415 acc:88.14
Epoch:0265 train loss:0.030 acc:100.00 | val loss:0.454 acc:89.83
Epoch:0266 train loss:0.050 acc:100.00 | val loss:0.457 acc:88.14
Epoch:0267 train loss:0.065 acc:98.85 | val loss:0.451 acc:86.44
Epoch:0268 train loss:0.030 acc:100.00 | val loss:0.434 acc:88.14
8 : 81.08
Epoch:0001 train loss:1.666 acc:8.05 | val loss:1.637 acc:13.56
Epoch:0002 train loss:1.629 acc:21.84 | val loss:1.611 acc:13.56
Epoch:0003 train loss:1.591 acc:21.84 | val loss:1.584 acc:13.56
Epoch:0004 train loss:1.553 acc:21.84 | val loss:1.554 acc:13.56
Epoch:0005 train loss:1.508 acc:32.18 | val loss:1.523 acc:45.76
Epoch:0006 train loss:1.464 acc:50.57 | val loss:1.491 acc:57.63
Epoch:0007 train loss:1.420 acc:58.62 | val loss:1.459 acc:52.54
Epoch:0008 train loss:1.370 acc:56.32 | val loss:1.428 acc:52.54
Epoch:0009 train loss:1.331 acc:56.32 | val loss:1.400 acc:52.54
Epoch:0010 train loss:1.288 acc:56.32 | val loss:1.377 acc:52.54
Epoch:0011 train loss:1.238 acc:56.32 | val loss:1.361 acc:52.54
Epoch:0012 train loss:1.202 acc:56.32 | val loss:1.355 acc:52.54
Epoch:0013 train loss:1.185 acc:56.32 | val loss:1.358 acc:52.54
Epoch:0014 train loss:1.196 acc:56.32 | val loss:1.368 acc:52.54
Epoch:0015 train loss:1.181 acc:56.32 | val loss:1.382 acc:52.54
Epoch:0016 train loss:1.170 acc:56.32 | val loss:1.396 acc:52.54
Epoch:0017 train loss:1.165 acc:56.32 | val loss:1.410 acc:52.54
Epoch:0018 train loss:1.135 acc:56.32 | val loss:1.423 acc:52.54
Epoch:0019 train loss:1.129 acc:56.32 | val loss:1.434 acc:52.54
Epoch:0020 train loss:1.112 acc:56.32 | val loss:1.444 acc:52.54
Epoch:0021 train loss:1.104 acc:56.32 | val loss:1.452 acc:52.54
Epoch:0022 train loss:1.099 acc:56.32 | val loss:1.458 acc:52.54
Epoch:0023 train loss:1.095 acc:56.32 | val loss:1.461 acc:52.54
Epoch:0024 train loss:1.114 acc:56.32 | val loss:1.460 acc:52.54
Epoch:0025 train loss:1.076 acc:56.32 | val loss:1.456 acc:52.54
Epoch:0026 train loss:1.069 acc:56.32 | val loss:1.448 acc:52.54
Epoch:0027 train loss:1.062 acc:57.47 | val loss:1.439 acc:52.54
Epoch:0028 train loss:1.054 acc:56.32 | val loss:1.428 acc:52.54
Epoch:0029 train loss:1.052 acc:56.32 | val loss:1.417 acc:52.54
Epoch:0030 train loss:1.050 acc:56.32 | val loss:1.406 acc:52.54
Epoch:0031 train loss:1.050 acc:56.32 | val loss:1.395 acc:52.54
Epoch:0032 train loss:1.027 acc:56.32 | val loss:1.385 acc:52.54
Epoch:0033 train loss:1.008 acc:56.32 | val loss:1.376 acc:52.54
Epoch:0034 train loss:1.016 acc:56.32 | val loss:1.367 acc:52.54
Epoch:0035 train loss:0.997 acc:56.32 | val loss:1.359 acc:52.54
Epoch:0036 train loss:0.995 acc:56.32 | val loss:1.350 acc:52.54
Epoch:0037 train loss:0.993 acc:59.77 | val loss:1.342 acc:52.54
Epoch:0038 train loss:0.984 acc:58.62 | val loss:1.334 acc:52.54
Epoch:0039 train loss:0.971 acc:57.47 | val loss:1.325 acc:52.54
Epoch:0040 train loss:0.933 acc:63.22 | val loss:1.316 acc:52.54
Epoch:0041 train loss:0.935 acc:58.62 | val loss:1.306 acc:54.24
Epoch:0042 train loss:0.925 acc:63.22 | val loss:1.294 acc:54.24
Epoch:0043 train loss:0.937 acc:64.37 | val loss:1.282 acc:54.24
Epoch:0044 train loss:0.881 acc:63.22 | val loss:1.268 acc:57.63
Epoch:0045 train loss:0.877 acc:65.52 | val loss:1.254 acc:57.63
Epoch:0046 train loss:0.866 acc:66.67 | val loss:1.240 acc:57.63
Epoch:0047 train loss:0.862 acc:67.82 | val loss:1.227 acc:59.32
Epoch:0048 train loss:0.859 acc:67.82 | val loss:1.214 acc:61.02
Epoch:0049 train loss:0.842 acc:67.82 | val loss:1.201 acc:61.02
Epoch:0050 train loss:0.796 acc:67.82 | val loss:1.189 acc:61.02
Epoch:0051 train loss:0.746 acc:72.41 | val loss:1.177 acc:64.41
Epoch:0052 train loss:0.740 acc:74.71 | val loss:1.164 acc:64.41
Epoch:0053 train loss:0.731 acc:75.86 | val loss:1.151 acc:64.41
Epoch:0054 train loss:0.710 acc:75.86 | val loss:1.137 acc:64.41
Epoch:0055 train loss:0.706 acc:75.86 | val loss:1.122 acc:66.10
Epoch:0056 train loss:0.651 acc:79.31 | val loss:1.107 acc:66.10
Epoch:0057 train loss:0.620 acc:85.06 | val loss:1.092 acc:66.10
Epoch:0058 train loss:0.620 acc:81.61 | val loss:1.075 acc:66.10
Epoch:0059 train loss:0.589 acc:83.91 | val loss:1.055 acc:66.10
Epoch:0060 train loss:0.575 acc:86.21 | val loss:1.035 acc:67.80
Epoch:0061 train loss:0.540 acc:85.06 | val loss:1.016 acc:67.80
Epoch:0062 train loss:0.483 acc:86.21 | val loss:0.998 acc:71.19
Epoch:0063 train loss:0.480 acc:87.36 | val loss:0.979 acc:71.19
Epoch:0064 train loss:0.503 acc:83.91 | val loss:0.960 acc:71.19
Epoch:0065 train loss:0.423 acc:89.66 | val loss:0.943 acc:72.88
Epoch:0066 train loss:0.370 acc:91.95 | val loss:0.928 acc:72.88
Epoch:0067 train loss:0.382 acc:91.95 | val loss:0.914 acc:72.88
Epoch:0068 train loss:0.417 acc:89.66 | val loss:0.903 acc:72.88
Epoch:0069 train loss:0.368 acc:90.80 | val loss:0.897 acc:72.88
Epoch:0070 train loss:0.386 acc:89.66 | val loss:0.892 acc:72.88
Epoch:0071 train loss:0.317 acc:91.95 | val loss:0.889 acc:71.19
Epoch:0072 train loss:0.299 acc:90.80 | val loss:0.888 acc:71.19
Epoch:0073 train loss:0.360 acc:86.21 | val loss:0.871 acc:71.19
Epoch:0074 train loss:0.265 acc:91.95 | val loss:0.852 acc:72.88
Epoch:0075 train loss:0.277 acc:91.95 | val loss:0.833 acc:72.88
Epoch:0076 train loss:0.231 acc:96.55 | val loss:0.817 acc:72.88
Epoch:0077 train loss:0.232 acc:95.40 | val loss:0.806 acc:77.97
Epoch:0078 train loss:0.256 acc:91.95 | val loss:0.797 acc:76.27
Epoch:0079 train loss:0.233 acc:94.25 | val loss:0.787 acc:76.27
Epoch:0080 train loss:0.248 acc:94.25 | val loss:0.779 acc:77.97
Epoch:0081 train loss:0.204 acc:95.40 | val loss:0.775 acc:77.97
Epoch:0082 train loss:0.236 acc:95.40 | val loss:0.774 acc:72.88
Epoch:0083 train loss:0.197 acc:96.55 | val loss:0.777 acc:72.88
Epoch:0084 train loss:0.182 acc:97.70 | val loss:0.780 acc:72.88
Epoch:0085 train loss:0.175 acc:95.40 | val loss:0.765 acc:72.88
Epoch:0086 train loss:0.185 acc:100.00 | val loss:0.752 acc:77.97
Epoch:0087 train loss:0.154 acc:97.70 | val loss:0.743 acc:77.97
Epoch:0088 train loss:0.154 acc:97.70 | val loss:0.742 acc:77.97
Epoch:0089 train loss:0.139 acc:97.70 | val loss:0.740 acc:76.27
Epoch:0090 train loss:0.148 acc:97.70 | val loss:0.739 acc:76.27
Epoch:0091 train loss:0.145 acc:98.85 | val loss:0.742 acc:76.27
Epoch:0092 train loss:0.138 acc:100.00 | val loss:0.751 acc:77.97
Epoch:0093 train loss:0.173 acc:96.55 | val loss:0.740 acc:77.97
Epoch:0094 train loss:0.117 acc:100.00 | val loss:0.734 acc:77.97
Epoch:0095 train loss:0.120 acc:98.85 | val loss:0.728 acc:77.97
Epoch:0096 train loss:0.131 acc:97.70 | val loss:0.735 acc:81.36
Epoch:0097 train loss:0.123 acc:97.70 | val loss:0.754 acc:76.27
Epoch:0098 train loss:0.129 acc:97.70 | val loss:0.759 acc:76.27
Epoch:0099 train loss:0.105 acc:100.00 | val loss:0.758 acc:76.27
Epoch:0100 train loss:0.141 acc:96.55 | val loss:0.760 acc:76.27
Epoch:0101 train loss:0.106 acc:98.85 | val loss:0.743 acc:81.36
Epoch:0102 train loss:0.124 acc:97.70 | val loss:0.732 acc:77.97
Epoch:0103 train loss:0.120 acc:96.55 | val loss:0.734 acc:77.97
Epoch:0104 train loss:0.119 acc:98.85 | val loss:0.743 acc:77.97
Epoch:0105 train loss:0.106 acc:96.55 | val loss:0.755 acc:77.97
Epoch:0106 train loss:0.097 acc:98.85 | val loss:0.769 acc:81.36
Epoch:0107 train loss:0.110 acc:100.00 | val loss:0.785 acc:81.36
Epoch:0108 train loss:0.101 acc:100.00 | val loss:0.810 acc:77.97
Epoch:0109 train loss:0.097 acc:98.85 | val loss:0.836 acc:74.58
