mlpnorm,Penn94,82.010, 0.308,81.455, 0.227
mlpnorm,Penn94,83.906, 0.115,83.724, 0.243
mlpnorm,Penn94,82.760, 0.736,82.374, 0.559
mlpnorm,Penn94,82.047, 0.286,81.443, 0.343
mlpnorm,Penn94,83.968, 0.106,83.695, 0.384
mlpnorm,Penn94,82.690, 0.232,82.114, 0.385
mlpnorm,Penn94,82.008, 0.280,81.434, 0.248
mlpnorm,Penn94,84.044, 0.222,83.751, 0.431
mlpnorm,Penn94,82.768, 0.423,82.187, 0.243
mlpnorm,Penn94,82.193, 0.280,81.614, 0.302
=======
mlpnorm,Penn94,84.046, nan,83.885, nan
mlpnorm,Penn94,83.974, nan,83.823, nan
mlpnorm,Penn94,83.644, nan,83.833, nan
mlpnorm,Penn94,80.748, nan,80.175, nan
mlpnorm,Penn94,84.685, nan,84.276, nan
mlpnorm,Penn94,84.386, nan,83.977, nan
mlpnorm,Penn94,83.830, nan,83.390, nan
mlpnorm,Penn94,80.223, nan,79.361, nan
mlpnorm,Penn94,83.902, nan,83.400, nan
mlpnorm,Penn94,81.882, nan,81.484, nan
mlpnorm,Penn94,81.903, nan,81.216, nan
mlpnorm,Penn94,79.501, nan,78.949, nan
mlpnorm,Penn94,83.242, nan,83.040, nan
mlpnorm,Penn94,83.541, nan,83.081, nan
mlpnorm,Penn94,84.592, nan,84.101, nan
mlpnorm,Penn94,81.583, nan,81.298, nan
mlpnorm,Penn94,84.201, nan,84.194, nan
mlpnorm,Penn94,84.294, nan,84.101, nan
mlpnorm,Penn94,84.520, nan,84.400, nan
mlpnorm,Penn94,81.057, nan,80.721, nan
mlpnorm,Penn94,83.263, nan,82.761, nan
mlpnorm,Penn94,83.799, nan,83.709, nan
mlpnorm,Penn94,83.263, nan,83.122, nan
mlpnorm,Penn94,80.202, nan,79.928, nan
mlpnorm,Penn94,83.469, nan,83.091, nan
mlpnorm,Penn94,83.613, nan,83.205, nan
mlpnorm,Penn94,83.428, nan,83.112, nan
mlpnorm,Penn94,82.459, nan,81.556, nan
mlpnorm,Penn94,83.922, nan,83.658, nan
mlpnorm,Penn94,84.500, nan,84.163, nan
mlpnorm,Penn94,83.840, nan,83.421, nan
mlpnorm,Penn94,81.171, nan,80.886, nan
mlpnorm,Penn94,83.902, nan,83.885, nan
mlpnorm,Penn94,83.314, nan,83.009, nan
mlpnorm,Penn94,83.077, nan,82.679, nan
mlpnorm,Penn94,80.913, nan,80.258, nan
mlpnorm,Penn94,83.799, nan,83.442, nan
mlpnorm,Penn94,83.696, nan,83.277, nan
mlpnorm,Penn94,83.448, nan,83.081, nan
mlpnorm,Penn94,82.686, nan,82.154, nan
mlpnorm,Penn94,84.056, nan,83.390, nan
mlpnorm,Penn94,84.438, nan,84.101, nan
mlpnorm,Penn94,84.324, nan,83.699, nan
mlpnorm,Penn94,81.913, nan,81.288, nan
mlpnorm,Penn94,82.521, nan,82.483, nan
mlpnorm,Penn94,83.747, nan,83.338, nan
mlpnorm,Penn94,83.397, nan,82.658, nan
mlpnorm,Penn94,81.387, nan,81.123, nan
mlpnorm,Penn94,83.758, nan,83.349, nan
mlpnorm,Penn94,84.788, nan,84.214, nan
mlpnorm,Penn94,83.696, nan,83.246, nan
mlpnorm,Penn94,83.284, nan,83.235, nan
mlpnorm,Penn94,84.376, nan,83.833, nan
mlpnorm,Penn94,84.726, nan,83.833, nan
mlpnorm,Penn94,84.129, nan,83.318, nan
mlpnorm,Penn94,81.954, nan,81.267, nan
mlpnorm,Penn94,83.448, nan,83.101, nan
mlpnorm,Penn94,83.046, nan,83.266, nan
mlpnorm,Penn94,83.139, nan,82.782, nan
mlpnorm,Penn94,81.511, nan,81.443, nan
mlpnorm,Penn94,83.325, nan,82.926, nan
mlpnorm,Penn94,83.119, nan,82.669, nan
mlpnorm,Penn94,84.221, nan,84.101, nan
mlpnorm,Penn94,80.759, nan,80.196, nan
mlpnorm,Penn94,84.160, nan,83.782, nan
mlpnorm,Penn94,84.345, nan,84.163, nan
mlpnorm,Penn94,83.469, nan,82.844, nan
mlpnorm,Penn94,79.841, nan,79.361, nan
mlpnorm,Penn94,83.830, nan,83.524, nan
mlpnorm,Penn94,83.727, nan,83.637, nan
mlpnorm,Penn94,82.675, nan,82.432, nan
mlpnorm,Penn94,79.604, nan,79.310, nan
mlpnorm,Penn94,83.531, nan,83.060, nan
mlpnorm,Penn94,83.459, nan,83.060, nan
mlpnorm,Penn94,83.521, nan,83.421, nan
mlpnorm,Penn94,81.841, nan,81.659, nan
mlpnorm,Penn94,84.520, nan,84.286, nan
mlpnorm,Penn94,84.726, nan,84.101, nan
mlpnorm,Penn94,84.149, nan,83.699, nan
mlpnorm,Penn94,81.336, nan,81.010, nan
mlpnorm,Penn94,84.180, nan,83.905, nan
mlpnorm,Penn94,83.964, nan,83.575, nan
mlpnorm,Penn94,82.985, nan,82.586, nan
mlpnorm,Penn94,80.769, nan,80.526, nan
mlpnorm,Penn94,83.737, nan,83.246, nan
mlpnorm,Penn94,83.747, nan,83.266, nan
mlpnorm,Penn94,83.428, nan,83.194, nan
mlpnorm,Penn94,82.892, nan,82.524, nan
mlpnorm,Penn94,84.706, nan,84.585, nan
mlpnorm,Penn94,84.376, nan,83.843, nan
mlpnorm,Penn94,84.386, nan,83.967, nan
mlpnorm,Penn94,81.995, nan,81.360, nan
mlpnorm,Penn94,83.922, nan,83.689, nan
mlpnorm,Penn94,83.758, nan,83.627, nan
mlpnorm,Penn94,82.995, nan,82.586, nan
mlpnorm,Penn94,80.697, nan,80.670, nan
mlpnorm,Penn94,84.067, nan,83.472, nan
mlpnorm,Penn94,83.799, nan,83.493, nan
mlpnorm,Penn94,83.789, nan,83.421, nan
mlpnorm,Penn94,83.531, nan,83.132, nan
mlpnorm,Penn94,84.469, nan,83.977, nan
mlpnorm,Penn94,84.531, nan,83.967, nan
mlpnorm,Penn94,84.180, nan,83.400, nan
mlpnorm,Penn94,82.243, nan,81.546, nan
mlpnorm,Penn94,83.634, nan,83.472, nan
mlpnorm,Penn94,83.521, nan,83.338, nan
mlpnorm,Penn94,83.046, nan,82.926, nan
mlpnorm,Penn94,81.645, nan,81.298, nan
mlpnorm,Penn94,83.665, nan,83.369, nan
mlpnorm,Penn94,83.727, nan,83.524, nan
mlpnorm,Penn94,83.758, nan,83.493, nan
mlpnorm,Penn94,83.984, nan,83.679, nan
mlpnorm,Penn94,84.417, nan,84.091, nan
mlpnorm,Penn94,84.221, nan,83.297, nan
mlpnorm,Penn94,84.355, nan,83.679, nan
mlpnorm,Penn94,82.408, nan,82.411, nan
mlpnorm,Penn94,83.830, nan,83.658, nan
mlpnorm,Penn94,83.572, nan,83.421, nan
mlpnorm,Penn94,83.284, nan,82.926, nan
mlpnorm,Penn94,81.964, nan,81.762, nan
>>>>>>> 1fb754c919c6b5239e1a18767e40314c4678ac07
mlpnorm,Penn94,82.748, nan,82.617, nan
mlpnorm,Penn94,84.644, nan,84.719, nan
mlpnorm,Penn94,75.812, nan,75.456, nan
mlpnorm,Penn94,82.614, nan,82.463, nan
mlpnorm,Penn94,84.922, nan,85.111, nan
mlpnorm,Penn94,83.603, nan,83.823, nan
mlpnorm,Penn94,82.634, nan,82.215, nan
mlpnorm,Penn94,84.881, nan,84.822, nan
mlpnorm,Penn94,83.665, nan,83.442, nan
mlpnorm,Penn94,84.846, 0.179,84.379, 0.220
mlpnorm,Penn94,84.634, nan,85.059, nan
mlpnorm,Penn94,79.687, nan,79.330, nan
mlpnorm,Penn94,57.199, nan,56.507, nan
mlpnorm,Penn94,85.273, nan,84.781, nan
mlpnorm,Penn94,85.613, nan,85.616, nan
mlpnorm,Penn94,59.332, nan,58.259, nan
mlpnorm,Penn94,85.314, nan,84.719, nan
mlpnorm,Penn94,84.932, nan,84.647, nan
mlpnorm,Penn94,55.674, nan,55.837, nan
mlpnorm,Penn94,85.437, 0.228,84.903, 0.318
mlpnorm,Penn94,86.241, nan,86.306, nan
mlpnorm,Penn94,85.691, 0.237,85.337, 0.540
mlpnorm,Penn94,85.753, 0.354,85.327, 0.519
mlpnorm,Penn94,86.019, 0.308,85.649, 0.534
mlpnorm,Penn94,86.035, 0.164,85.739, 0.415
mlpnorm,Penn94,85.089, 0.481,84.765, 0.720
mlpnorm,Penn94,85.569, 0.245,85.241, 0.406
mlpnorm,Penn94,85.543, 0.263,85.125, 0.453
mlpnorm,Penn94,85.516, 0.217,85.171, 0.438
mlpnorm,Penn94,85.607, 0.215,85.201, 0.488
mlpnorm,Penn94,85.555, 0.224,85.146, 0.470
mlpnorm,Penn94,85.926, 0.272,85.403, 0.442
mlpnorm,Penn94,85.912, 0.304,85.482, 0.498
mlpnorm,Penn94,85.757, 0.338,85.467, 0.477
mlpnorm,Penn94,85.786, 0.282,85.381, 0.476
mlpnorm,Penn94,85.705, 0.334,85.298, 0.346
mlpnorm,Penn94,85.563, 0.407,85.094, 0.665
mlpnorm,Penn94,85.569, 0.287,85.171, 0.435
mlpnorm,Penn94,85.357, 0.633,85.070, 0.699
mlpnorm,Penn94,85.116, 1.214,84.816, 1.130
mlpnorm,Penn94,78.553, 5.440,78.331, 5.147
mlpnorm,Penn94,52.522, 1.836,52.338, 1.988
mlpnorm,Penn94,52.992, 0.759,52.905, 0.576
mlpnorm,Penn94,52.856, 0.530,52.598, 0.853
mlpnorm,Penn94,52.780, 0.654,52.596, 0.261
mlpnorm,Penn94,53.041, 0.557,53.024, 0.599
mlpnorm,Penn94,52.788, 0.759,52.995, 0.750
mlpnorm,Penn94,52.775, 0.787,52.950, 0.574
mlpnorm,Penn94,53.060, 0.693,53.010, 0.855
mlpnorm,Penn94,52.676, 0.619,52.886, 0.585
mlpnorm,Penn94,51.833, 2.111,52.188, 2.604
mlpnorm,Penn94,85.574, 0.224,85.239, 0.407
mlpnorm,Penn94,85.536, 0.226,85.272, 0.426
mlpnorm,Penn94,85.578, 0.205,85.208, 0.442
mlpnorm,Penn94,85.607, 0.292,85.247, 0.507
mlpnorm,Penn94,85.584, 0.259,85.109, 0.471
mlpnorm,Penn94,85.714, 0.222,85.335, 0.398
mlpnorm,Penn94,85.877, 0.265,85.453, 0.461
mlpnorm,Penn94,85.868, 0.240,85.447, 0.242
mlpnorm,Penn94,85.874, 0.279,85.496, 0.553
mlpnorm,Penn94,85.691, 0.237,85.393, 0.465
mlpnorm,Penn94,85.687, 0.525,85.212, 0.524
mlpnorm,Penn94,85.576, 0.373,85.280, 0.373
mlpnorm,Penn94,85.417, 0.872,85.067, 1.220
mlpnorm,Penn94,85.425, 0.727,85.142, 0.748
mlpnorm,Penn94,83.725, 2.330,83.363, 2.524
mlpnorm,Penn94,52.258, 0.853,52.371, 0.805
mlpnorm,Penn94,53.136, 0.882,52.851, 1.036
mlpnorm,Penn94,53.080, 0.640,52.958, 0.764
mlpnorm,Penn94,52.512, 0.811,52.054, 0.901
mlpnorm,Penn94,52.524, 0.602,52.917, 0.596
mlpnorm,Penn94,52.611, 0.651,52.837, 0.473
mlpnorm,Penn94,52.932, 0.944,53.125, 1.025
mlpnorm,Penn94,52.759, 1.131,52.379, 0.547
mlpnorm,Penn94,51.277, 2.378,52.140, 2.335
mlpnorm,Penn94,52.846, 0.581,52.876, 0.554
mlpnorm,Penn94,85.648, 0.226,85.249, 0.525
mlpnorm,Penn94,85.578, 0.210,85.286, 0.472
mlpnorm,Penn94,85.666, 0.214,85.265, 0.505
mlpnorm,Penn94,85.571, 0.180,85.193, 0.356
mlpnorm,Penn94,85.596, 0.220,85.321, 0.478
mlpnorm,Penn94,85.874, 0.237,85.494, 0.528
mlpnorm,Penn94,85.899, 0.230,85.416, 0.384
mlpnorm,Penn94,85.936, 0.188,85.626, 0.401
mlpnorm,Penn94,85.877, 0.229,85.313, 0.544
mlpnorm,Penn94,85.693, 0.290,85.375, 0.441
mlpnorm,Penn94,85.584, 0.278,85.292, 0.468
mlpnorm,Penn94,85.703, 0.429,85.296, 0.437
mlpnorm,Penn94,85.380, 0.311,85.014, 0.686
mlpnorm,Penn94,84.751, 1.148,84.472, 1.205
mlpnorm,Penn94,85.341, 0.333,84.890, 0.443
mlpnorm,Penn94,52.553, 0.762,52.385, 0.567
mlpnorm,Penn94,52.846, 0.712,53.043, 0.783
mlpnorm,Penn94,52.878, 0.906,52.999, 0.580
mlpnorm,Penn94,52.689, 0.670,52.575, 0.938
mlpnorm,Penn94,52.658, 0.697,52.835, 0.717
mlpnorm,Penn94,52.514, 0.699,52.833, 0.503
mlpnorm,Penn94,52.817, 0.832,52.526, 1.071
mlpnorm,Penn94,52.623, 0.929,52.859, 0.459
mlpnorm,Penn94,51.592, 2.696,51.104, 3.054
mlpnorm,Penn94,52.520, 0.709,52.668, 0.424
mlpnorm,Penn94,85.660, 0.155,85.216, 0.429
mlpnorm,Penn94,85.633, 0.220,85.224, 0.460
mlpnorm,Penn94,85.648, 0.203,85.191, 0.435
mlpnorm,Penn94,85.596, 0.204,85.272, 0.374
mlpnorm,Penn94,85.565, 0.183,85.253, 0.436
mlpnorm,Penn94,85.792, 0.419,85.412, 0.392
mlpnorm,Penn94,85.813, 0.302,85.455, 0.307
mlpnorm,Penn94,85.724, 0.317,85.317, 0.567
mlpnorm,Penn94,85.961, 0.294,85.434, 0.274
mlpnorm,Penn94,85.992, 0.216,85.502, 0.400
mlpnorm,Penn94,54.841, 2.303,54.077, 2.641
mlpnorm,Penn94,59.466, 6.084,59.054, 6.173
mlpnorm,Penn94,58.440, 3.982,58.343, 3.610
mlpnorm,Penn94,55.651, 2.812,55.365, 3.395
mlpnorm,Penn94,55.482, 2.521,54.943, 2.827
mlpnorm,Penn94,52.608, 0.691,52.577, 0.598
mlpnorm,Penn94,53.066, 1.061,53.272, 0.219
mlpnorm,Penn94,51.858, 2.253,52.488, 2.122
mlpnorm,Penn94,52.755, 0.690,52.958, 0.543
mlpnorm,Penn94,52.617, 0.696,52.723, 0.423
mlpnorm,Penn94,52.629, 0.690,52.674, 0.422
mlpnorm,Penn94,52.914, 0.558,53.144, 0.910
mlpnorm,Penn94,52.753, 1.049,52.808, 0.508
mlpnorm,Penn94,52.823, 0.592,52.859, 0.618
mlpnorm,Penn94,52.600, 0.660,52.750, 0.484
mlpnorm,Penn94,85.637, 0.272,85.181, 0.475
mlpnorm,Penn94,85.710, 0.199,85.284, 0.362
mlpnorm,Penn94,85.627, 0.150,85.292, 0.342
mlpnorm,Penn94,85.600, 0.234,85.140, 0.413
mlpnorm,Penn94,85.615, 0.288,85.236, 0.403
mlpnorm,Penn94,85.934, 0.361,85.438, 0.328
mlpnorm,Penn94,85.854, 0.196,85.354, 0.415
mlpnorm,Penn94,85.864, 0.244,85.354, 0.394
mlpnorm,Penn94,85.883, 0.270,85.375, 0.346
mlpnorm,Penn94,85.866, 0.272,85.432, 0.410
mlpnorm,Penn94,57.584, 5.641,57.438, 5.745
mlpnorm,Penn94,55.789, 3.248,55.349, 3.320
mlpnorm,Penn94,55.533, 2.455,55.615, 2.629
mlpnorm,Penn94,53.561, 2.457,53.488, 1.937
mlpnorm,Penn94,55.290, 2.670,54.710, 3.025
mlpnorm,Penn94,52.726, 0.643,52.806, 0.491
mlpnorm,Penn94,52.145, 2.166,51.730, 2.757
mlpnorm,Penn94,52.367, 1.026,52.639, 1.048
mlpnorm,Penn94,52.860, 0.574,52.837, 0.334
mlpnorm,Penn94,53.435, 1.171,53.636, 1.169
mlpnorm,Penn94,52.594, 0.659,52.690, 0.492
mlpnorm,Penn94,53.565, 0.564,53.455, 0.949
mlpnorm,Penn94,52.524, 0.700,52.816, 0.491
mlpnorm,Penn94,52.590, 0.685,52.692, 0.422
mlpnorm,Penn94,50.273, 3.028,50.724, 2.670
mlpnorm,Penn94,85.637, 0.240,85.311, 0.359
mlpnorm,Penn94,85.650, 0.225,85.307, 0.477
mlpnorm,Penn94,85.668, 0.244,85.302, 0.382
mlpnorm,Penn94,85.675, 0.207,85.294, 0.339
mlpnorm,Penn94,85.602, 0.288,85.284, 0.435
mlpnorm,Penn94,85.835, 0.290,85.451, 0.206
mlpnorm,Penn94,85.790, 0.116,85.387, 0.556
mlpnorm,Penn94,85.844, 0.215,85.296, 0.239
mlpnorm,Penn94,85.844, 0.324,85.461, 0.369
mlpnorm,Penn94,85.920, 0.286,85.550, 0.513
mlpnorm,Penn94,57.244, 3.013,57.245, 3.544
mlpnorm,Penn94,54.810, 3.106,54.003, 3.343
mlpnorm,Penn94,54.624, 6.000,54.902, 6.240
mlpnorm,Penn94,58.802, 3.747,58.667, 4.173
mlpnorm,Penn94,57.042, 4.421,56.795, 4.940
mlpnorm,Penn94,52.909, 0.799,52.878, 0.494
mlpnorm,Penn94,51.961, 1.849,51.959, 2.536
mlpnorm,Penn94,53.019, 0.649,53.109, 0.720
mlpnorm,Penn94,53.101, 0.749,52.981, 0.594
mlpnorm,Penn94,52.582, 0.742,52.837, 0.591
mlpnorm,Penn94,52.613, 0.901,52.899, 0.500
mlpnorm,Penn94,52.876, 0.886,52.740, 0.461
mlpnorm,Penn94,52.666, 0.594,53.037, 0.667
mlpnorm,Penn94,52.666, 0.677,52.717, 0.426
mlpnorm,Penn94,51.197, 2.564,52.010, 2.302
mlpnorm,Penn94,85.860, 0.188,85.366, 0.426
mlpnorm,Penn94,85.928, 0.213,85.366, 0.395
mlpnorm,Penn94,85.841, 0.112,85.350, 0.363
mlpnorm,Penn94,85.883, 0.173,85.302, 0.329
mlpnorm,Penn94,85.666, 0.214,85.309, 0.427
mlpnorm,Penn94,85.883, 0.336,85.517, 0.328
mlpnorm,Penn94,86.027, 0.338,85.585, 0.451
mlpnorm,Penn94,85.975, 0.172,85.587, 0.465
mlpnorm,Penn94,85.720, 0.363,85.319, 0.473
mlpnorm,Penn94,85.730, 0.426,85.251, 0.452
mlpnorm,Penn94,54.274, 1.483,53.741, 1.745
mlpnorm,Penn94,52.808, 1.641,52.460, 1.127
mlpnorm,Penn94,54.321, 2.283,54.075, 2.176
mlpnorm,Penn94,53.449, 2.780,53.809, 2.896
mlpnorm,Penn94,54.760, 2.117,54.110, 2.706
mlpnorm,Penn94,52.654, 2.761,52.278, 2.991
mlpnorm,Penn94,52.969, 0.574,52.600, 0.545
mlpnorm,Penn94,50.656, 1.789,50.796, 2.605
mlpnorm,Penn94,52.419, 0.931,52.359, 0.381
mlpnorm,Penn94,51.069, 2.497,51.878, 2.228
mlpnorm,Penn94,52.600, 0.765,52.899, 0.530
mlpnorm,Penn94,52.639, 0.635,52.969, 0.581
mlpnorm,Penn94,52.757, 0.944,52.678, 0.399
mlpnorm,Penn94,53.155, 1.361,53.302, 0.865
mlpnorm,Penn94,52.623, 0.731,52.752, 0.554
mlpnorm,Penn94,85.879, 0.199,85.443, 0.418
mlpnorm,Penn94,85.738, 0.233,85.319, 0.337
mlpnorm,Penn94,85.809, 0.183,85.436, 0.447
mlpnorm,Penn94,85.837, 0.156,85.325, 0.331
mlpnorm,Penn94,85.710, 0.170,85.350, 0.366
mlpnorm,Penn94,85.734, 0.157,85.469, 0.381
mlpnorm,Penn94,85.868, 0.284,85.533, 0.410
mlpnorm,Penn94,85.912, 0.269,85.509, 0.225
mlpnorm,Penn94,86.066, 0.413,85.585, 0.299
mlpnorm,Penn94,85.668, 0.401,85.210, 0.608
mlpnorm,Penn94,52.421, 0.694,52.888, 0.870
mlpnorm,Penn94,53.252, 1.669,53.082, 1.417
mlpnorm,Penn94,52.227, 0.420,52.608, 0.437
mlpnorm,Penn94,53.798, 0.663,53.638, 0.936
mlpnorm,Penn94,54.148, 2.037,54.576, 2.336
mlpnorm,Penn94,52.920, 0.480,52.548, 0.463
mlpnorm,Penn94,53.103, 0.801,52.921, 0.500
mlpnorm,Penn94,51.990, 2.720,52.021, 2.291
mlpnorm,Penn94,51.693, 2.486,52.101, 2.173
mlpnorm,Penn94,52.631, 0.658,52.995, 0.339
mlpnorm,Penn94,52.841, 0.581,52.884, 0.616
mlpnorm,Penn94,52.549, 0.809,52.845, 0.500
mlpnorm,Penn94,52.497, 0.722,52.816, 0.484
mlpnorm,Penn94,52.742, 0.723,52.975, 0.728
mlpnorm,Penn94,52.497, 0.741,52.812, 0.507
mlpnorm,Penn94,85.837, 0.157,85.399, 0.403
mlpnorm,Penn94,85.823, 0.287,85.397, 0.362
mlpnorm,Penn94,85.811, 0.198,85.370, 0.323
mlpnorm,Penn94,85.848, 0.286,85.323, 0.367
mlpnorm,Penn94,85.708, 0.184,85.335, 0.499
mlpnorm,Penn94,85.773, 0.216,85.358, 0.497
mlpnorm,Penn94,85.864, 0.144,85.471, 0.403
mlpnorm,Penn94,85.837, 0.330,85.677, 0.505
mlpnorm,Penn94,85.854, 0.284,85.418, 0.457
mlpnorm,Penn94,85.501, 0.255,85.111, 0.513
mlpnorm,Penn94,52.969, 1.351,52.839, 1.425
mlpnorm,Penn94,53.888, 1.424,53.803, 1.223
mlpnorm,Penn94,53.388, 1.073,53.463, 1.478
mlpnorm,Penn94,52.242, 0.794,52.313, 1.593
mlpnorm,Penn94,53.627, 1.796,54.030, 1.792
mlpnorm,Penn94,51.685, 2.354,51.365, 2.846
mlpnorm,Penn94,50.640, 2.715,50.576, 3.092
mlpnorm,Penn94,52.029, 1.961,51.796, 1.384
mlpnorm,Penn94,52.437, 0.779,52.872, 0.466
mlpnorm,Penn94,52.631, 0.663,52.381, 0.566
mlpnorm,Penn94,52.712, 0.939,53.146, 0.207
mlpnorm,Penn94,52.499, 0.734,52.822, 0.490
mlpnorm,Penn94,52.553, 0.686,52.713, 0.451
mlpnorm,Penn94,52.740, 1.064,52.919, 0.465
mlpnorm,Penn94,52.499, 0.739,52.816, 0.499
mlpnorm,Penn94,85.705, 0.141,85.307, 0.343
mlpnorm,Penn94,85.699, 0.306,85.282, 0.381
mlpnorm,Penn94,85.675, 0.173,85.183, 0.467
mlpnorm,Penn94,85.714, 0.257,85.304, 0.433
mlpnorm,Penn94,85.782, 0.191,85.383, 0.395
mlpnorm,Penn94,76.401, 4.940,76.295, 4.404
mlpnorm,Penn94,75.504, 3.609,75.361, 3.542
mlpnorm,Penn94,74.820, 3.007,74.298, 2.878
mlpnorm,Penn94,75.401, 5.133,75.124, 5.296
mlpnorm,Penn94,74.010, 2.456,73.690, 2.040
mlpnorm,Penn94,54.012, 2.637,53.902, 3.098
mlpnorm,Penn94,53.728, 1.215,53.511, 1.924
mlpnorm,Penn94,53.095, 1.360,53.317, 1.214
mlpnorm,Penn94,52.777, 1.292,52.896, 0.553
mlpnorm,Penn94,53.954, 1.488,54.001, 1.517
mlpnorm,Penn94,51.386, 2.174,50.914, 2.576
mlpnorm,Penn94,51.436, 2.763,50.968, 3.235
mlpnorm,Penn94,52.402, 0.587,52.715, 0.506
mlpnorm,Penn94,52.699, 0.728,52.674, 0.433
mlpnorm,Penn94,52.584, 0.679,52.699, 0.424
mlpnorm,Penn94,52.493, 0.735,52.814, 0.518
mlpnorm,Penn94,73.252, 6.824,72.808, 6.496
mlpnorm,Penn94,75.486, 7.011,75.365, 6.255
mlpnorm,Penn94,53.975, 2.708,53.195, 2.514
mlpnorm,Penn94,54.086, 2.173,54.075, 1.802
mlpnorm,Penn94,54.534, 3.609,54.366, 3.152
mlpnorm,Penn94,53.015, 0.668,52.556, 0.778
mlpnorm,Penn94,54.977, 3.003,55.295, 3.036
mlpnorm,Penn94,52.450, 0.569,52.750, 0.562
mlpnorm,Penn94,51.683, 2.032,51.530, 2.655
mlpnorm,Penn94,52.751, 0.635,52.744, 0.589
mlpnorm,Penn94,52.860, 0.902,52.767, 0.513
mlpnorm,Penn94,52.528, 0.797,52.830, 0.486
mlpnorm,Penn94,52.561, 0.676,52.697, 0.427
mlpnorm,Penn94,52.676, 0.593,52.911, 0.530
mlpnorm,Penn94,52.738, 0.711,52.919, 0.638
mlpnorm,Penn94,52.493, 0.744,52.816, 0.510
mlpnorm,Penn94,52.495, 0.733,52.818, 0.495
mlpnorm,Penn94,85.932, 0.049,85.391, 0.310
mlpnorm,Penn94,85.866, 0.180,85.428, 0.351
mlpnorm,Penn94,85.870, 0.297,85.488, 0.317
mlpnorm,Penn94,85.761, 0.261,85.410, 0.372
mlpnorm,Penn94,85.936, 0.124,85.408, 0.407
mlpnorm,Penn94,76.900, 3.554,76.666, 4.105
mlpnorm,Penn94,75.166, 4.614,74.941, 4.480
mlpnorm,Penn94,74.136, 4.155,73.954, 4.485
mlpnorm,Penn94,73.693, 8.745,73.234, 8.903
mlpnorm,Penn94,73.460, 3.980,73.115, 3.543
mlpnorm,Penn94,56.137, 2.106,56.039, 2.443
mlpnorm,Penn94,53.062, 1.103,52.528, 1.009
mlpnorm,Penn94,54.661, 2.829,54.116, 2.943
mlpnorm,Penn94,54.478, 3.156,54.073, 2.878
mlpnorm,Penn94,57.393, 3.359,57.504, 3.705
mlpnorm,Penn94,51.784, 2.723,51.928, 2.437
mlpnorm,Penn94,51.840, 2.180,51.485, 2.685
mlpnorm,Penn94,50.828, 2.596,50.568, 2.910
mlpnorm,Penn94,52.747, 0.727,52.781, 0.478
mlpnorm,Penn94,51.188, 2.657,51.911, 2.321
mlpnorm,Penn94,52.516, 0.729,52.705, 0.427
mlpnorm,Penn94,52.493, 0.735,52.824, 0.490
mlpnorm,Penn94,52.501, 0.737,52.812, 0.507
mlpnorm,Penn94,52.495, 0.738,52.828, 0.490
mlpnorm,Penn94,52.493, 0.735,52.818, 0.498
mlpnorm,Penn94,85.066, 0.930,84.730, 0.725
mlpnorm,Penn94,85.508, 0.149,85.092, 0.504
mlpnorm,Penn94,85.411, 0.314,84.991, 0.209
mlpnorm,Penn94,85.429, 0.378,84.948, 0.446
mlpnorm,Penn94,85.413, 0.331,84.927, 0.450
mlpnorm,Penn94,67.420, 2.312,67.464, 1.902
mlpnorm,Penn94,66.338, 2.196,66.127, 2.871
mlpnorm,Penn94,67.173, 2.876,66.982, 2.672
mlpnorm,Penn94,66.994, 4.029,66.805, 3.792
mlpnorm,Penn94,68.033, 1.853,67.926, 1.523
mlpnorm,Penn94,54.981, 2.990,54.590, 2.815
mlpnorm,Penn94,54.179, 1.896,54.522, 1.859
mlpnorm,Penn94,54.278, 2.328,54.108, 1.475
mlpnorm,Penn94,54.093, 2.681,54.277, 2.559
mlpnorm,Penn94,52.868, 0.812,53.504, 0.829
mlpnorm,Penn94,51.743, 2.077,51.501, 2.736
mlpnorm,Penn94,52.497, 0.731,52.816, 0.491
mlpnorm,Penn94,52.545, 0.691,52.845, 0.491
mlpnorm,Penn94,51.574, 2.004,51.567, 2.736
mlpnorm,Penn94,52.547, 0.689,52.896, 0.589
mlpnorm,Penn94,52.489, 0.729,52.820, 0.491
mlpnorm,Penn94,52.641, 0.671,52.946, 0.557
mlpnorm,Penn94,52.621, 0.667,52.711, 0.422
mlpnorm,Penn94,52.641, 0.671,52.859, 0.540
mlpnorm,Penn94,52.485, 0.733,52.826, 0.490
mlpnorm,Penn94,85.499, 0.323,85.076, 0.470
mlpnorm,Penn94,84.848, 1.382,84.507, 1.271
mlpnorm,Penn94,85.607, 0.283,85.201, 0.402
mlpnorm,Penn94,85.209, 0.501,84.944, 0.375
mlpnorm,Penn94,85.588, 0.399,85.092, 0.316
mlpnorm,Penn94,66.903, 2.751,66.650, 3.224
mlpnorm,Penn94,67.532, 1.904,67.510, 2.016
mlpnorm,Penn94,65.986, 1.286,65.857, 1.451
mlpnorm,Penn94,67.097, 1.604,66.786, 2.091
mlpnorm,Penn94,65.870, 2.705,65.840, 2.720
mlpnorm,Penn94,56.428, 1.933,56.684, 1.962
mlpnorm,Penn94,55.869, 2.732,55.382, 2.392
mlpnorm,Penn94,53.478, 2.599,53.488, 2.784
mlpnorm,Penn94,58.755, 2.634,58.335, 2.972
