mlpnorm,59.532 ± nan,59.623 ± nan
mlpnorm,62.304, nan,62.583, nan
mlpnorm,54.640, nan,54.493, nan
mlpnorm,51.992, nan,52.509, nan
mlpnorm,61.935, nan,61.995, nan
mlpnorm,58.418, nan,58.455, nan
mlpnorm,52.850, nan,52.661, nan
mlpnorm,62.244, nan,62.076, nan
mlpnorm,59.575, nan,59.633, nan
mlpnorm,55.156, nan,55.386, nan
mlpnorm,61.447, nan,61.215, nan
mlpnorm,61.528, nan,61.455, nan
mlpnorm,59.579, nan,59.654, nan
mlpnorm,61.338, nan,61.134, nan
mlpnorm,61.830, nan,61.814, nan
mlpnorm,59.760, nan,59.744, nan
mlpnorm,62.080, nan,62.019, nan
mlpnorm,62.594, nan,62.497, nan
mlpnorm,58.321, nan,58.234, nan
mlpnorm,61.871, nan,61.919, nan
mlpnorm,60.341, nan,59.949, nan
mlpnorm,51.775, nan,52.071, nan
mlpnorm,62.216, nan,62.340, nan
mlpnorm,60.745, nan,60.563, nan
mlpnorm,58.958, nan,58.707, nan
mlpnorm,62.097, nan,61.983, nan
mlpnorm,58.685, nan,58.817, nan
mlpnorm,58.794, nan,58.935, nan
mlpnorm,61.733, nan,61.741, nan
mlpnorm,52.353, nan,52.492, nan
mlpnorm,53.674, nan,53.454, nan
mlpnorm,60.719, nan,60.760, nan
mlpnorm,54.711, nan,55.298, nan
mlpnorm,56.917, nan,56.649, nan
mlpnorm,58.018, nan,57.993, nan
mlpnorm,60.191, nan,59.987, nan
mlpnorm,57.740, nan,57.824, nan
mlpnorm,60.769, nan,60.875, nan
mlpnorm,56.063, nan,56.054, nan
mlpnorm,52.939, nan,53.101, nan
mlpnorm,60.721, nan,60.848, nan
mlpnorm,55.258, nan,55.426, nan
mlpnorm,52.939, nan,53.101, nan
mlpnorm,60.588, nan,60.591, nan
mlpnorm,51.694, nan,52.040, nan
mlpnorm,52.939, nan,53.101, nan
mlpnorm,60.700, nan,60.706, nan
mlpnorm,56.541, nan,56.482, nan
mlpnorm,53.940, nan,54.136, nan
mlpnorm,61.016, nan,60.977, nan
mlpnorm,55.080, nan,55.859, nan
mlpnorm,52.939, nan,53.101, nan
mlpnorm,60.883, nan,61.115, nan
mlpnorm,58.540, nan,58.664, nan
mlpnorm,53.053, nan,53.251, nan
mlpnorm,61.162, nan,61.305, nan
mlpnorm,52.939, nan,53.101, nan
mlpnorm,54.290, nan,54.310, nan
mlpnorm,60.869, nan,61.020, nan
mlpnorm,52.893, nan,53.325, nan
mlpnorm,55.627, nan,55.723, nan
mlpnorm,61.257, nan,61.239, nan
mlpnorm,58.111, nan,58.174, nan
mlpnorm,54.076, nan,54.377, nan
mlpnorm,60.871, nan,60.820, nan
mlpnorm,58.663, nan,59.014, nan
mlpnorm,54.207, nan,54.381, nan
mlpnorm,61.074, nan,60.958, nan
mlpnorm,58.071, nan,58.383, nan
mlpnorm,54.066, nan,54.579, nan
mlpnorm,60.864, nan,61.025, nan
mlpnorm,58.245, nan,58.395, nan
mlpnorm,52.939, nan,53.101, nan
mlpnorm,61.430, nan,61.522, nan
mlpnorm,58.285, nan,58.224, nan
mlpnorm,52.941, nan,53.094, nan
mlpnorm,61.312, nan,61.346, nan
mlpnorm,54.066, nan,54.184, nan
mlpnorm,52.939, nan,53.101, nan
mlpnorm,61.135, nan,61.267, nan
mlpnorm,53.698, nan,53.634, nan
mlpnorm,52.939, nan,53.101, nan
mlpnorm,61.599, nan,61.641, nan
mlpnorm,52.470, nan,52.611, nan
mlpnorm,52.939, nan,53.101, nan
mlpnorm,61.564, nan,61.484, nan
mlpnorm,51.233, nan,51.698, nan
mlpnorm,53.148, nan,53.544, nan
mlpnorm,61.316, nan,61.431, nan
mlpnorm,52.962, nan,53.106, nan
mlpnorm,52.939, nan,53.101, nan
mlpnorm,61.849, nan,61.855, nan
mlpnorm,53.107, nan,52.944, nan
mlpnorm,53.136, nan,53.427, nan
mlpnorm,61.250, nan,61.291, nan
mlpnorm,53.621, nan,53.663, nan
mlpnorm,52.939, nan,53.101, nan
mlpnorm,61.595, nan,61.710, nan
mlpnorm,54.000, nan,54.017, nan
mlpnorm,52.941, nan,53.094, nan
mlpnorm,61.880, nan,61.767, nan
mlpnorm,54.766, nan,55.081, nan
mlpnorm,52.922, nan,53.090, nan
mlpnorm,61.554, nan,61.624, nan
mlpnorm,52.489, nan,52.685, nan
mlpnorm,52.939, nan,53.101, nan
mlpnorm,61.442, nan,61.458, nan
mlpnorm,56.765, nan,56.635, nan
mlpnorm,53.762, nan,54.089, nan
mlpnorm,61.223, nan,61.465, nan
mlpnorm,51.313, nan,51.683, nan
mlpnorm,52.943, nan,53.097, nan
mlpnorm,61.228, nan,61.408, nan
mlpnorm,55.332, nan,55.102, nan
mlpnorm,52.939, nan,53.101, nan
mlpnorm,61.290, nan,61.370, nan
mlpnorm,54.492, nan,54.705, nan
mlpnorm,52.939, nan,53.101, nan
mlpnorm,61.561, nan,61.605, nan
mlpnorm,58.637, nan,58.659, nan
mlpnorm,56.584, nan,56.606, nan
mlpnorm,61.200, nan,61.262, nan
mlpnorm,52.627, nan,52.861, nan
mlpnorm,52.939, nan,53.101, nan
mlpnorm,60.802, nan,60.784, nan
mlpnorm,55.187, nan,55.019, nan
mlpnorm,53.015, nan,53.308, nan
mlpnorm,61.790, nan,61.681, nan
mlpnorm,56.462, nan,56.466, nan
mlpnorm,56.748, nan,56.730, nan
mlpnorm,61.519, nan,61.429, nan
mlpnorm,50.895, nan,51.134, nan
mlpnorm,52.939, nan,53.101, nan
mlpnorm,61.290, nan,61.205, nan
mlpnorm,52.812, nan,52.994, nan
mlpnorm,52.939, nan,53.101, nan
mlpnorm,61.997, nan,61.841, nan
mlpnorm,55.858, nan,55.876, nan
mlpnorm,53.629, nan,53.537, nan
mlpnorm,61.687, nan,61.822, nan
mlpnorm,51.023, nan,51.153, nan
mlpnorm,52.939, nan,53.101, nan
mlpnorm,61.664, nan,61.710, nan
mlpnorm,54.178, nan,54.120, nan
mlpnorm,52.939, nan,53.094, nan
mlpnorm,59.615, nan,59.787, nan
mlpnorm,50.431, nan,50.363, nan
mlpnorm,52.922, nan,53.068, nan
mlpnorm,61.823, nan,61.836, nan
mlpnorm,54.378, nan,54.301, nan
mlpnorm,52.939, nan,53.101, nan
mlpnorm,60.897, nan,61.208, nan
mlpnorm,56.210, nan,56.066, nan
mlpnorm,52.939, nan,53.101, nan
mlpnorm,60.878, nan,61.067, nan
mlpnorm,54.359, nan,54.386, nan
mlpnorm,52.812, nan,52.992, nan
mlpnorm,60.976, nan,61.212, nan
mlpnorm,58.459, nan,58.524, nan
mlpnorm,52.939, nan,53.101, nan
mlpnorm,61.376, nan,61.712, nan
mlpnorm,60.231, nan,60.451, nan
mlpnorm,52.939, nan,53.101, nan
mlpnorm,61.388, nan,61.553, nan
mlpnorm,52.458, nan,52.602, nan
mlpnorm,52.893, nan,53.132, nan
mlpnorm,61.671, nan,61.691, nan
mlpnorm,52.120, nan,52.364, nan
mlpnorm,53.733, nan,53.996, nan
mlpnorm,61.354, nan,61.372, nan
mlpnorm,51.751, nan,51.888, nan
mlpnorm,52.939, nan,53.101, nan
mlpnorm,61.459, nan,61.569, nan
mlpnorm,52.850, nan,52.652, nan
mlpnorm,56.607, nan,56.456, nan
mlpnorm,61.635, nan,61.555, nan
mlpnorm,51.625, nan,51.921, nan
mlpnorm,54.107, nan,54.122, nan
mlpnorm,61.683, nan,61.695, nan
mlpnorm,50.761, nan,51.165, nan
mlpnorm,52.939, nan,53.101, nan
