mlpnorm,87.213 ± nan,87.269 ± nan
mlpnorm,87.735, nan,87.684, nan
mlpnorm,87.208, nan,87.174, nan
mlpnorm,86.534, nan,86.750, nan
mlpnorm,86.751, nan,86.804, nan
mlpnorm,88.139, nan,88.048, nan
mlpnorm,87.199, nan,87.285, nan
mlpnorm,86.679, nan,86.809, nan
mlpnorm,88.022, nan,88.001, nan
mlpnorm,86.589, nan,86.640, nan
mlpnorm,86.853, nan,86.887, nan
mlpnorm,86.931, nan,86.954, nan
mlpnorm,86.955, nan,86.983, nan
mlpnorm,87.037, nan,87.052, nan
mlpnorm,88.164, nan,88.080, nan
mlpnorm,87.449, nan,87.418, nan
mlpnorm,87.769, nan,87.885, nan
mlpnorm,88.416, nan,88.415, nan
mlpnorm,87.519, nan,87.507, nan
mlpnorm,87.705, nan,87.718, nan
mlpnorm,88.096, nan,88.052, nan
mlpnorm,87.140, nan,87.303, nan
mlpnorm,87.353, nan,87.643, nan
mlpnorm,86.602, nan,86.705, nan
mlpnorm,86.953, nan,86.915, nan
mlpnorm,87.805, nan,87.970, nan
mlpnorm,86.700, nan,86.708, nan
mlpnorm,87.234, nan,87.279, nan
mlpnorm,87.080, nan,87.057, nan
mlpnorm,87.461, nan,87.414, nan
mlpnorm,86.940, nan,87.206, nan
mlpnorm,86.060, nan,86.135, nan
mlpnorm,86.776, nan,86.774, nan
mlpnorm,87.324, nan,87.519, nan
mlpnorm,87.757, nan,87.897, nan
mlpnorm,88.394, nan,88.322, nan
mlpnorm,86.866, nan,86.887, nan
mlpnorm,86.692, nan,86.726, nan
mlpnorm,88.073, nan,88.098, nan
mlpnorm,87.460, nan,87.692, nan
mlpnorm,85.639, nan,85.905, nan
mlpnorm,87.117, nan,87.160, nan
mlpnorm,87.717, nan,87.880, nan
mlpnorm,86.783, nan,86.868, nan
mlpnorm,88.255, nan,88.276, nan
mlpnorm,86.919, nan,86.964, nan
mlpnorm,86.773, nan,86.805, nan
mlpnorm,87.794, nan,87.841, nan
mlpnorm,86.934, nan,87.216, nan
mlpnorm,86.308, nan,86.434, nan
mlpnorm,87.758, nan,87.650, nan
mlpnorm,87.091, nan,87.145, nan
mlpnorm,86.892, nan,87.040, nan
mlpnorm,86.993, nan,87.117, nan
mlpnorm,83.459, nan,83.557, nan
mlpnorm,86.337, nan,86.471, nan
mlpnorm,88.265, nan,88.230, nan
mlpnorm,87.407, nan,87.633, nan
mlpnorm,87.365, nan,87.482, nan
mlpnorm,88.322, nan,88.306, nan
mlpnorm,86.948, nan,86.923, nan
mlpnorm,85.758, nan,85.838, nan
mlpnorm,87.343, nan,87.432, nan
mlpnorm,87.016, nan,87.178, nan
mlpnorm,85.858, nan,85.983, nan
mlpnorm,87.738, nan,87.771, nan
mlpnorm,87.361, nan,87.442, nan
mlpnorm,85.400, nan,85.657, nan
mlpnorm,88.279, nan,88.284, nan
mlpnorm,87.945, nan,88.192, nan
mlpnorm,87.530, nan,87.592, nan
mlpnorm,88.344, nan,88.341, nan
mlpnorm,87.022, nan,87.238, nan
mlpnorm,87.171, nan,87.323, nan
mlpnorm,87.719, nan,87.735, nan
mlpnorm,87.160, nan,87.237, nan
mlpnorm,86.491, nan,86.582, nan
mlpnorm,88.366, nan,88.377, nan
mlpnorm,87.205, nan,87.260, nan
mlpnorm,85.296, nan,85.539, nan
mlpnorm,88.159, nan,88.083, nan
mlpnorm,85.695, nan,85.957, nan
mlpnorm,84.958, nan,85.174, nan
mlpnorm,87.765, nan,87.729, nan
mlpnorm,86.937, nan,87.145, nan
mlpnorm,84.829, nan,85.068, nan
mlpnorm,86.978, nan,87.042, nan
mlpnorm,87.996, nan,88.111, nan
mlpnorm,86.115, nan,86.212, nan
mlpnorm,87.129, nan,87.170, nan
mlpnorm,87.290, nan,87.501, nan
mlpnorm,85.424, nan,85.558, nan
mlpnorm,87.686, nan,87.696, nan
mlpnorm,86.496, nan,86.724, nan
mlpnorm,85.076, nan,85.329, nan
mlpnorm,87.180, nan,87.353, nan
mlpnorm,87.327, nan,87.598, nan
mlpnorm,86.502, nan,86.733, nan
mlpnorm,87.677, nan,87.730, nan
mlpnorm,87.930, nan,87.999, nan
mlpnorm,87.397, nan,87.524, nan
mlpnorm,87.434, nan,87.434, nan
mlpnorm,86.988, nan,87.198, nan
mlpnorm,87.039, nan,87.333, nan
mlpnorm,87.218, nan,87.208, nan
mlpnorm,87.165, nan,87.274, nan
mlpnorm,87.293, nan,87.272, nan
mlpnorm,86.648, nan,86.839, nan
mlpnorm,86.216, nan,86.435, nan
mlpnorm,86.200, nan,86.257, nan
mlpnorm,87.733, nan,87.829, nan
mlpnorm,86.683, nan,86.813, nan
mlpnorm,87.694, nan,87.791, nan
mlpnorm,88.401, nan,88.366, nan
mlpnorm,87.062, nan,87.257, nan
mlpnorm,86.413, nan,86.522, nan
mlpnorm,86.966, nan,87.009, nan
mlpnorm,87.536, nan,87.548, nan
mlpnorm,87.234, nan,87.234, nan
mlpnorm,87.879, nan,87.860, nan
mlpnorm,87.416, nan,87.486, nan
mlpnorm,85.995, nan,86.067, nan
mlpnorm,88.130, nan,88.134, nan
mlpnorm,87.942, nan,87.995, nan
mlpnorm,86.769, nan,86.874, nan
mlpnorm,88.531, nan,88.568, nan
mlpnorm,87.374, nan,87.309, nan
mlpnorm,87.091, nan,87.209, nan
mlpnorm,88.068, nan,88.048, nan
mlpnorm,87.516, nan,87.753, nan
mlpnorm,87.130, nan,87.128, nan
mlpnorm,87.104, nan,87.138, nan
mlpnorm,86.903, nan,86.984, nan
mlpnorm,87.616, nan,87.745, nan
mlpnorm,87.145, nan,87.209, nan
mlpnorm,87.070, nan,87.158, nan
mlpnorm,85.980, nan,86.155, nan
mlpnorm,86.793, nan,86.793, nan
mlpnorm,87.411, nan,87.670, nan
mlpnorm,87.462, nan,87.509, nan
mlpnorm,87.493, nan,87.665, nan
mlpnorm,87.413, nan,87.626, nan
mlpnorm,86.192, nan,86.355, nan
mlpnorm,87.986, nan,87.924, nan
mlpnorm,87.421, nan,87.623, nan
mlpnorm,86.084, nan,86.086, nan
mlpnorm,88.351, nan,88.293, nan
mlpnorm,87.359, nan,87.573, nan
mlpnorm,86.280, nan,86.475, nan
mlpnorm,87.471, nan,87.653, nan
mlpnorm,86.944, nan,87.091, nan
mlpnorm,86.875, nan,87.078, nan
mlpnorm,87.897, nan,87.963, nan
mlpnorm,86.967, nan,87.120, nan
mlpnorm,87.387, nan,87.483, nan
mlpnorm,88.559, nan,88.538, nan
mlpnorm,87.532, nan,87.685, nan
mlpnorm,85.476, nan,85.702, nan
mlpnorm,86.862, nan,86.888, nan
mlpnorm,87.406, nan,87.545, nan
mlpnorm,86.205, nan,86.356, nan
mlpnorm,87.995, nan,87.913, nan
mlpnorm,86.185, nan,86.429, nan
mlpnorm,85.299, nan,85.426, nan
mlpnorm,87.977, nan,87.942, nan
mlpnorm,87.251, nan,87.341, nan
mlpnorm,85.194, nan,85.418, nan
mlpnorm,88.362, nan,88.319, nan
mlpnorm,87.249, nan,87.316, nan
mlpnorm,86.230, nan,86.399, nan
mlpnorm,88.648, nan,88.666, nan
mlpnorm,87.418, nan,87.662, nan
mlpnorm,85.458, nan,85.627, nan
mlpnorm,88.268, nan,88.262, nan
mlpnorm,87.659, nan,87.773, nan
mlpnorm,85.379, nan,85.635, nan
mlpnorm,87.281, nan,87.387, nan
mlpnorm,87.404, nan,87.426, nan
mlpnorm,86.796, nan,86.939, nan
mlpnorm,88.253, nan,88.197, nan
mlpnorm,87.210, nan,87.417, nan
mlpnorm,86.247, nan,86.396, nan
mlpnorm,88.117, nan,88.048, nan
mlpnorm,86.701, nan,86.721, nan
mlpnorm,85.645, nan,85.805, nan
mlpnorm,87.835, 0.366,87.933, 0.357
mlpnorm,88.347, nan,88.327, nan
mlpnorm,86.676, nan,86.665, nan
mlpnorm,87.730, nan,87.785, nan
mlpnorm,50.000, nan,50.000, nan
mlpnorm,50.000, nan,50.000, nan
mlpnorm,84.828, nan,85.045, nan
mlpnorm,83.569, nan,83.909, nan
mlpnorm,50.000, nan,50.000, nan
mlpnorm,87.638, nan,87.703, nan
mlpnorm,87.243, nan,87.358, nan
mlpnorm,87.112, nan,87.095, nan
mlpnorm,87.512, nan,87.646, nan
mlpnorm,84.343, nan,84.600, nan
mlpnorm,84.596, nan,84.710, nan
mlpnorm,84.768, nan,85.114, nan
mlpnorm,50.000, nan,50.000, nan
mlpnorm,50.048, nan,50.046, nan
mlpnorm,84.541, nan,84.748, nan
mlpnorm,88.336, nan,88.317, nan
mlpnorm,86.808, nan,86.849, nan
mlpnorm,87.673, nan,87.624, nan
mlpnorm,87.944, nan,87.930, nan
mlpnorm,86.615, nan,86.788, nan
mlpnorm,86.926, nan,87.006, nan
mlpnorm,88.321, nan,88.305, nan
mlpnorm,86.566, nan,86.659, nan
mlpnorm,86.916, nan,86.954, nan
mlpnorm,85.938, nan,86.043, nan
mlpnorm,86.870, nan,86.848, nan
mlpnorm,84.120, nan,84.320, nan
mlpnorm,50.041, nan,50.036, nan
mlpnorm,83.879, nan,84.103, nan
mlpnorm,50.000, nan,50.000, nan
mlpnorm,50.000, nan,50.000, nan
mlpnorm,50.000, nan,50.000, nan
mlpnorm,50.000, nan,50.000, nan
mlpnorm,87.192, nan,87.339, nan
mlpnorm,50.072, nan,50.063, nan
mlpnorm,83.756, nan,83.917, nan
mlpnorm,83.248, nan,83.416, nan
mlpnorm,50.080, nan,50.068, nan
mlpnorm,50.000, nan,50.000, nan
mlpnorm,50.000, nan,50.000, nan
mlpnorm,50.154, nan,50.170, nan
mlpnorm,50.000, nan,50.000, nan
mlpnorm,84.948, nan,85.118, nan
mlpnorm,85.142, nan,85.287, nan
mlpnorm,84.717, nan,85.030, nan
mlpnorm,84.540, nan,84.652, nan
mlpnorm,84.266, nan,84.516, nan
mlpnorm,86.115, nan,86.251, nan
mlpnorm,50.000, nan,50.000, nan
mlpnorm,50.000, nan,50.000, nan
mlpnorm,50.000, nan,50.000, nan
mlpnorm,88.260, nan,88.205, nan
mlpnorm,87.118, nan,87.104, nan
mlpnorm,86.227, nan,86.378, nan
mlpnorm,86.700, nan,86.868, nan
mlpnorm,87.015, nan,87.071, nan
mlpnorm,86.989, nan,87.031, nan
mlpnorm,86.213, nan,86.188, nan
mlpnorm,87.000, nan,86.996, nan
mlpnorm,86.813, nan,86.830, nan
mlpnorm,87.843, nan,87.777, nan
mlpnorm,86.847, nan,86.868, nan
mlpnorm,86.985, nan,86.982, nan
mlpnorm,87.422, nan,87.444, nan
mlpnorm,87.325, nan,87.360, nan
mlpnorm,88.169, nan,88.222, nan
mlpnorm,87.273, nan,87.374, nan
mlpnorm,86.792, nan,86.822, nan
mlpnorm,86.696, nan,86.814, nan
mlpnorm,87.231, nan,87.267, nan
mlpnorm,87.531, nan,87.645, nan
mlpnorm,87.972, nan,88.004, nan
mlpnorm,87.528, nan,87.478, nan
mlpnorm,87.346, nan,87.429, nan
mlpnorm,86.667, nan,86.767, nan
mlpnorm,88.286, nan,88.283, nan
mlpnorm,87.759, nan,87.805, nan
mlpnorm,88.001, nan,88.060, nan
mlpnorm,86.791, nan,86.812, nan
mlpnorm,86.572, nan,86.733, nan
mlpnorm,87.448, nan,87.476, nan
mlpnorm,87.323, nan,87.241, nan
mlpnorm,86.350, nan,86.415, nan
mlpnorm,50.000, nan,50.000, nan
mlpnorm,88.022, nan,87.883, nan
mlpnorm,50.063, nan,50.049, nan
mlpnorm,85.714, nan,85.925, nan
mlpnorm,86.358, nan,86.385, nan
mlpnorm,87.095, nan,87.180, nan
mlpnorm,86.201, nan,86.312, nan
mlpnorm,85.630, nan,85.967, nan
mlpnorm,86.790, nan,86.982, nan
mlpnorm,85.252, nan,85.455, nan
mlpnorm,88.042, nan,87.991, nan
mlpnorm,86.506, nan,86.712, nan
mlpnorm,85.933, nan,86.041, nan
mlpnorm,88.336, nan,88.328, nan
mlpnorm,86.956, nan,86.972, nan
mlpnorm,87.063, nan,87.102, nan
mlpnorm,87.771, nan,87.724, nan
mlpnorm,87.077, nan,87.106, nan
mlpnorm,86.881, nan,86.945, nan
mlpnorm,86.045, nan,86.001, nan
mlpnorm,87.086, nan,87.155, nan
mlpnorm,87.182, nan,87.171, nan
mlpnorm,87.845, nan,87.758, nan
mlpnorm,86.229, nan,86.402, nan
mlpnorm,86.638, nan,86.782, nan
mlpnorm,86.982, nan,86.999, nan
mlpnorm,87.826, nan,87.891, nan
mlpnorm,86.712, nan,86.778, nan
mlpnorm,86.403, nan,86.591, nan
mlpnorm,86.973, nan,86.991, nan
mlpnorm,87.115, nan,87.304, nan
mlpnorm,86.638, nan,86.668, nan
mlpnorm,86.720, nan,86.723, nan
mlpnorm,86.944, nan,87.084, nan
mlpnorm,87.660, nan,87.589, nan
mlpnorm,86.038, nan,86.232, nan
